g1name,g2name,dist,cosinedist
MLI,NGA,214129.79404384,0.381603266757506
MLI,NIC,7578762.44692801,0.786388772999717
MLI,NLD,3002456.69553681,1.16473925429686
MLI,NOR,3789426.90094017,1.25368370704097
MLI,NZL,15283057.9054894,0.472653462803352
MLI,OMN,5001709.99182184,0.455761456246576
MLI,PAK,5794903.06458708,0.330163353659972
MLI,PAN,7095260.12569042,0.428985353246472
MLI,PER,6648470.31444518,0.516309127655129
MLI,PHL,11899713.522031,0.43282184533593
MLI,PNG,14967864.6752149,1.14353233587861
MLI,POL,3328778.30269405,0.410187015030949
MLI,PRI,5646523.37820589,0.486524711808147
MLI,PRT,1307196.13165565,0.42059915347038
MLI,PRY,6146208.06986877,0.472105142526535
MLI,QAT,4814515.77578412,0.338900298317957
MLI,ROU,3207883.50464617,0.405391236461767
MLI,RWA,3393780.73100975,0.261359499349077
MLI,SAU,3241845.83424438,0.459808216107542
MLI,SGP,10947723.7407808,0.422717257513814
MLI,SLV,8085568.12509481,0.436692498676128
MLI,SVK,3200650.52068904,0.458778142025097
MLI,SVN,2812018.40849432,0.353893154779801
MLI,SWE,3677331.91516931,1.47376204615942
MLI,THA,9657082.46390477,0.505679384096287
MLI,TTO,5230635.45586943,0.471327135756048
MLI,TUR,2988651.50844176,0.382957321904152
MLI,TWN,11385923.6427847,1.53683955112432
MLI,TZA,3470390.60981935,0.644439419883669
MLI,UGA,3248945.27523677,0.434006024266945
MLI,URY,6662811.82360084,0.463509400120429
MLI,USA,5783808.79823065,0.639917087676208
MLI,VEN,5220984.37814749,0.479630957195217
MLI,VNM,9977042.66214196,0.404178184963018
MLI,ZAF,4793061.5503281,0.503241732669301
MLI,ZMB,3685563.86269901,0.496831708126605
MLI,ZWE,4389935.15664171,0.455608726760145
MMR,ABW,15250936.9480212,0.226901609293544
MMR,AFG,2239082.66013457,0.236041335998592
MMR,AGO,8254827.10345531,0.185860907939244
MMR,ARE,3672231.17428618,0.301249045309691
MMR,ARG,14775225.8303153,0.357940401044643
MMR,AUS,3880526.12666242,0.746884063961737
MMR,AUT,6981437.30989386,0.252322196209529
MMR,BEL,7679925.24879261,0.387381994289874
MMR,BFA,9501534.16939561,0.321803601440382
MMR,BGD,0,0.150394604623969
MMR,BGR,6169032.32891597,0.302836285804723
MMR,BHR,4248315.03694527,0.389407672497602
MMR,BIH,6878028.78066681,0.373848077833764
MMR,BLZ,14749175.3749404,0.229728699556673
MMR,BOL,16828014.4746314,0.31318528860724
MMR,BRA,14096674.2277741,0.173568494548982
MMR,BRB,14753581.5221736,0.261720211485472
MMR,BWA,8240101.3032293,0.201980042826018
MMR,CAN,7585126.13474841,0.589916667674342
MMR,CHE,7499254.54657914,1.04679306942681
MMR,CHL,14748801.2680811,0.257138999570271
MMR,CMR,8211754.50788671,0.354884998978542
MMR,COL,15312144.7631482,0.360949897077143
MMR,CRI,15586699.5458509,0.293009490119347
MMR,CZE,6831820.19866508,0.670947556892489
MMR,DEU,7062234.43321144,1.37306512966429
MMR,DNK,6976180.18682109,1.55396108812287
MMR,DOM,14490474.0750689,0.433437940079084
MMR,ECU,16661004.1946783,0.41836982431815
MMR,EGY,5683786.6765392,0.24879288735814
MMR,ESP,8197237.82341464,0.359244986603849
MMR,EST,6156406.93773072,1.16788329279941
MMR,FIN,6004966.68375082,1.62204534890366
MMR,FRA,5763239.03833855,0.299818316818703
MMR,GAB,8702674.33494995,0.284727675858881
MMR,GBR,7697094.02210792,0.379924993518458
MMR,GHA,9777488.62929394,0.297412675251073
MMR,GRC,6285616.24018745,0.588616861888954
MMR,GTM,14780949.5077043,0.304926991097869
MMR,HKG,1310966.84280391,0.304170657690712
MMR,HND,14993935.345303,0.255775292395493
MMR,HRV,6868311.07168556,0.356085226034442
MMR,HUN,6560683.33550944,0.620380477126739
MMR,IDN,521338.35914216,0.132111788648856
MMR,IND,0,0.244612721255457
MMR,IRL,8287700.39268693,0.538347567190565
MMR,IRQ,4452192.29556855,0.337320013933357
MMR,ISR,5627420.3023209,0.421905877773704
MMR,ITA,7058410.96917461,0.273860354560495
MMR,JAM,14761985.8648382,0.195745326125555
MMR,JOR,5320309.64120059,0.383900663062725
MMR,JPN,2322702.37839119,1.69146954628217
MMR,KAZ,2178675.27940197,0.228209897024647
MMR,KEN,5754435.95209857,0.177880463514125
MMR,KGZ,2167132.50598078,0.341994764872213
MMR,KOR,2705179.42974499,1.43995428271178
MMR,KWT,4459232.99171004,0.328288385569761
MMR,LAO,0,0.296481170902977
MMR,LBN,5554811.29642977,0.379142710334776
MMR,LBY,6650041.48798274,0.205770523642236
MMR,LKA,1630376.42961153,0.167922331153423
MMR,LUX,7691060.01564509,0.329330607748505
MMR,MDA,6027506.64564858,0.372265803962706
MMR,MEX,12298454.1476267,0.333945519658522
MMR,MLI,9044815.18723776,0.324955780222479
MMR,MNG,1571426.18231793,0.63203245565398
MMR,MOZ,6602844.64583702,0.337871981229578
MMR,MUS,5534560.63607824,0.237264890575913
MMR,MYS,413974.57462112,0.318657789485837
MMR,NER,7835236.4773478,0.215515933053684
MMR,NGA,8248202.05284907,0.204316804742048
MMR,NIC,15174107.6131886,0.650947069276758
MMR,NLD,7527686.39632132,1.34843737199768
MMR,NOR,6151765.04955927,1.40874178932834
MMR,NZL,9156016.32036509,0.223287028732078
MMR,OMN,3333735.92418192,0.356296148870571
MMR,PAK,1962601.04848367,0.200950857674208
MMR,PAN,15766081.6285223,0.182463779419369
MMR,PER,16755981.3236919,0.401725795537205
MMR,PHL,1946255.22651129,0.198553410698482
MMR,PNG,4842293.73273848,0.99008880263338
MMR,POL,6442848.72300457,0.296624991529709
MMR,PRI,14495903.1966732,0.20648365964405
MMR,PRT,8948791.04573862,0.337835972033767
MMR,PRY,16563468.0613632,0.359745014002974
MMR,QAT,4153228.86737,0.192329399988665
MMR,ROU,6067224.56240577,0.218417195522697
MMR,RWA,7129373.94910878,0.364471214775598
MMR,SAU,3768127.23457948,0.328465031167703
MMR,SGP,1113567.018559,0.164090510085136
MMR,SLV,15180171.1161112,0.220578074839726
MMR,SVK,6571666.97726015,0.570547380241116
MMR,SVN,7060230.47053266,0.371196902869623
MMR,SWE,6385550.84340217,1.64097799723214
MMR,THA,0,0.379437963045344
MMR,TTO,14996895.9141796,0.324379284788656
MMR,TUR,4811463.13424684,0.197205942861771
MMR,TWN,1779692.75847462,1.50735101671774
MMR,TZA,6394467.72364599,0.377691075880805
MMR,UGA,6527643.89003488,0.228668624432824
MMR,URY,16067808.1818129,0.358914862746028
MMR,USA,6525177.44216174,0.668554073504903
MMR,VEN,15121882.9372212,0.375431010706361
MMR,VNM,124437.17463191,0.295696798257945
MMR,ZAF,8071902.90703072,0.233192438985487
MMR,ZMB,7288467.5003914,0.534805687609995
MMR,ZWE,7640249.33960369,0.242584363057473
MNG,ABW,12738952.4144039,0.603601788516237
MNG,AFG,1599305.10870491,0.515193815083217
MNG,AGO,8920182.55532333,0.752699220339705
MNG,ARE,3717972.48760981,0.750195522447315
MNG,ARG,15813349.6461627,0.89139066615037
MNG,AUS,6335207.70581268,0.203466229630374
MNG,AUT,4983014.47498434,0.703322138923552
MNG,BEL,5531209.1619652,0.764333941742744
MNG,BFA,8585937.49537589,0.913539997208661
MNG,BGD,1933002.14469556,0.737164902786344
MNG,BGR,4460129.64527383,0.766262430111251
MNG,BHR,4065803.47025083,0.932193116687739
MNG,BIH,5032281.79932901,0.815584657224497
MNG,BLZ,12021697.4369115,0.585535895739962
MNG,BOL,14966205.7535667,0.864014072454841
MNG,BRA,12808705.5869239,0.612010875638661
MNG,BRB,12355029.9762947,0.719668637985566
MNG,BWA,9624024.01857148,0.517359991012061
MNG,CAN,4965274.62476407,0.791944923084933
MNG,CHE,5496582.45197023,1.00530440315359
MNG,CHL,15213608.6395167,0.788273344024774
MNG,CMR,7701322.55183342,0.919112675519166
MNG,COL,12778242.9207372,0.90061430723701
MNG,CRI,12885383.6301123,0.840081176137164
MNG,CZE,4812078.23908014,0.786555520926527
MNG,DEU,4883575.56668517,1.32298305820596
MNG,DNK,4774565.45022767,1.59740972233175
MNG,DOM,11945137.9613413,0.959848352762039
MNG,ECU,13847293.6561065,0.946507294372315
MNG,EGY,4836427.87497135,0.7375413211475
MNG,ESP,6252541.88992531,0.865797148528453
MNG,EST,3890298.09894551,1.32674718081479
MNG,FIN,3662934.37591489,1.70037695441334
MNG,FRA,5519136.8086041,0.794607875936301
MNG,GAB,8691254.16967639,0.850394552193275
MNG,GBR,5337704.15888427,0.785819878916282
MNG,GHA,8919995.12279504,0.83938099096894
MNG,GRC,4722349.71962633,0.351555871377509
MNG,GTM,12011663.3336767,0.829890675149444
MNG,HKG,2253880.08873036,0.746038463217548
MNG,HND,12301441.5363833,0.787695310129494
MNG,HRV,5002351.59646435,0.785669178344168
MNG,HUN,4627375.80717249,0.56480676908125
MNG,IDN,4072925.18417393,0.635010973054797
MNG,IND,1476245.16786258,0.787616693195364
MNG,IRL,5979619.88097591,0.823202443327278
MNG,IRQ,3651682.61791152,0.464341720072621
MNG,ISR,4566997.51299681,0.451947313190376
MNG,ITA,5311516.79089114,0.772970810703742
MNG,JAM,12154091.1842149,0.60866398012368
MNG,JOR,4359106.12004759,0.880407871102934
MNG,JPN,1555962.28622363,1.19146334681349
MNG,KAZ,35943.0782312,0.666638225351652
MNG,KEN,6594328.23543452,0.742220495472875
MNG,KGZ,915533.83742134,0.877822731193491
MNG,KOR,1103849.34979579,1.32881653936877
MNG,KWT,3931002.91196909,0.874876977923182
MNG,LAO,2145295.83580362,0.887580460521749
MNG,LBN,4445749.10991253,0.899293388388906
MNG,LBY,5467042.87931889,0.710476666752681
MNG,LKA,3982749.82833241,0.674356552203654
MNG,LUX,5570473.24050283,0.770140566909704
MNG,MDA,4209347.0797795,0.902759358854839
MNG,MEX,9433119.90107079,0.869944470929036
MNG,MLI,7951134.75866718,0.846894195339654
MNG,MMR,1571426.18231793,0.63203245565398
MNG,MOZ,7981242.68907253,0.771866912815934
MNG,MUS,7989786.59398101,0.79737849325148
MNG,MYS,3910090.26597025,0.853548531250567
MNG,NER,6863669.6362565,0.756978218180682
MNG,NGA,7708252.96965641,0.768270537831564
MNG,NIC,12517494.5324089,0.634748379753741
MNG,NLD,5328232.26875374,1.35497799701693
MNG,NOR,3715460.67242592,1.34503249566693
MNG,NZL,9047781.67742143,0.721512052983178
MNG,OMN,3676320.95593569,0.924629090338391
MNG,PAK,1576592.53703425,0.722666298231763
MNG,PAN,13134874.3278646,0.587467979042262
MNG,PER,14198139.6954164,0.922709246187552
MNG,PHL,2661894.57183393,0.585391262575724
MNG,PNG,5856071.84383878,0.798441165208809
MNG,POL,4318536.83087925,0.756862456196633
MNG,PRI,12019997.6717454,0.545817128074963
MNG,PRT,6903681.49514196,0.847072123257518
MNG,PRY,15571646.3255885,0.914619038889963
MNG,QAT,4028251.29290556,0.745612233738154
MNG,ROU,4301826.71459356,0.722582970391636
MNG,RWA,7784409.34229666,0.866717639372824
MNG,SAU,4024836.52511995,0.843097128153097
MNG,SGP,4465833.04328597,0.58100299439848
MNG,SLV,12419715.4879702,0.729651274171436
MNG,SVK,4596941.24703376,0.797447298760238
MNG,SVN,5123553.73137057,0.868270117129456
MNG,SWE,3993819.96349494,1.56275465451235
MNG,THA,2397078.64294762,0.892956975559293
MNG,TTO,12598368.5198058,0.486357994691153
MNG,TUR,3516882.96493271,0.564802151642502
MNG,TWN,2157320.50762331,1.14251598912225
MNG,TZA,7500023.93903779,0.37231713068297
MNG,UGA,7082718.81636042,0.784752768201553
MNG,URY,16311551.0966052,0.916457480901324
MNG,USA,3736038.52346509,0.650609297966145
MNG,VEN,12712405.328241,0.922880152132442
MNG,VNM,2029525.86792814,0.837209913283401
MNG,ZAF,9628993.50938793,0.591795810056138
MNG,ZMB,8378853.40137309,0.620884576954525
MNG,ZWE,9020412.95809084,0.750789477017359
MOZ,ABW,11429998.8669728,0.470324866661332
MOZ,AFG,4986471.78961621,0.512628039810543
MOZ,AGO,711666.40440719,0.3878932482011
MOZ,ARE,3940099.52298317,0.516486697602174
MOZ,ARG,7962764.14313713,0.514637744632086
MOZ,AUS,7532352.86387844,0.836486555241625
MOZ,AUT,6748658.1126099,0.549085181916249
MOZ,BEL,7369022.19965112,0.672090019714621
MOZ,BFA,4274475.43049868,0.441362704813173
MOZ,BGD,6406597.56522739,0.423210750572336
MOZ,BGR,5946925.41647746,0.593381539399399
MOZ,BHR,4178984.56840298,0.535805521901371
MOZ,BIH,6251119.23948501,0.647354469514191
MOZ,BLZ,13421234.6563385,0.504603854820789
MOZ,BOL,9018283.66805796,0.480818072767653
MOZ,BRA,7109779.40060368,0.378939580144381
MOZ,BRB,10346523.0072789,0.509139557292497
MOZ,BWA,199190.71738573,0.456577962236462
MOZ,CAN,10708995.4251444,0.856061792337446
MOZ,CHE,6890333.1033641,1.27971572620641
MOZ,CHL,8099861.23732054,0.464614298316356
MOZ,CMR,2420760.87492131,0.498047407984421
MOZ,COL,10805047.1214267,0.525500711797805
MOZ,CRI,12710025.0327491,0.429338117338771
MOZ,CZE,6922049.33073294,0.92883645697184
MOZ,DEU,6917514.29858629,1.58604969714067
MOZ,DNK,7635054.40477293,1.75051466269209
MOZ,DOM,11413695.8467848,0.596020903660266
MOZ,ECU,11639011.8692696,0.588032139597829
MOZ,EGY,3630721.49101725,0.476785862311373
MOZ,ESP,6535213.65089259,0.567834299509989
MOZ,EST,7654731.80623239,1.37110032277
MOZ,FIN,7966154.71585102,1.81569310374854
MOZ,FRA,484092.65649316,0.549911156642598
MOZ,GAB,2250773.2814397,0.484641180771919
MOZ,GBR,7687770.28570355,0.663262788945679
MOZ,GHA,3967435.13128149,0.456240344226593
MOZ,GRC,5263523.93491551,0.797890577836335
MOZ,GTM,13440347.4923319,0.505075038583377
MOZ,HKG,8773642.92102837,0.542253686294524
MOZ,HND,12890552.5760265,0.480035928342869
MOZ,HRV,6235605.34483165,0.639112069593432
MOZ,HUN,6575550.42681424,0.863425493774651
MOZ,IDN,6279082.19343737,0.377547142751736
MOZ,IND,4158353.43894945,0.48161636921932
MOZ,IRL,8119491.34858105,0.806399324776503
MOZ,IRQ,4433315.1829537,0.562474339414697
MOZ,ISR,4481129.68408851,0.690231137953077
MOZ,ITA,5754993.35540407,0.530469108148627
MOZ,JAM,12215402.0886122,0.445407162492926
MOZ,JOR,4435174.82628317,0.587652528625548
MOZ,JPN,9803666.89806795,1.82795763689972
MOZ,KAZ,5938133.76441028,0.538091266608184
MOZ,KEN,656235.22785991,0.437266535193353
MOZ,KGZ,6305764.47575372,0.547616927696725
MOZ,KOR,10249330.4222346,1.64984878664682
MOZ,KWT,4404992.60854265,0.512602917081048
MOZ,LAO,7327896.7634069,0.398039601798615
MOZ,LBN,4870976.26881338,0.586778101926103
MOZ,LBY,3658638.41041035,0.48835057684004
MOZ,LKA,4753958.53368737,0.477988637731066
MOZ,LUX,7340153.02698604,0.594582997822844
MOZ,MDA,6337541.68999704,0.573796343574966
MOZ,MEX,13352144.5121491,0.508864420843116
MOZ,MLI,4473354.67910181,0.474149423072516
MOZ,MMR,6602844.64583702,0.337871981229578
MOZ,MNG,7981242.68907253,0.771866912815934
MOZ,MUS,1853986.61953855,0.459763349778992
MOZ,MYS,6804427.96706067,0.519293576024199
MOZ,NER,3667001.93297448,0.373008686359983
MOZ,NGA,3167850.43894498,0.445694500975724
MOZ,NIC,12858763.6048403,0.592733450802298
MOZ,NLD,7476776.5665955,1.5557152343215
MOZ,NOR,8115716.91793933,1.62534237510132
MOZ,NZL,10217335.8843002,0.381988708864542
MOZ,OMN,3319034.14524965,0.483989324262426
MOZ,PAK,4576506.95273183,0.50276780634802
MOZ,PAN,12097922.8610213,0.427127009799193
MOZ,PER,10233364.1240226,0.57592062152696
MOZ,PHL,8697529.84203444,0.426592747242613
MOZ,PNG,10822878.1314525,0.842872944873662
MOZ,POL,6836802.27593718,0.55996552902835
MOZ,PRI,11088483.9295316,0.461092082343646
MOZ,PRT,6995061.59854754,0.571379891053229
MOZ,PRY,8428612.54304422,0.483862331247226
MOZ,QAT,4059373.37994748,0.445020498404287
MOZ,ROU,6146202.00774217,0.476348244879731
MOZ,RWA,1122732.236281,0.625233214968623
MOZ,SAU,2995089.73635568,0.523709038302758
MOZ,SGP,7096657.0196865,0.389721429485216
MOZ,SLV,13348297.1837527,0.444755666855409
MOZ,SVK,6787739.41274984,0.838011281308313
MOZ,SVN,6641581.4905951,0.629075730099326
MOZ,SWE,7695918.57887728,1.84218175398086
MOZ,THA,6704840.95036432,0.555420758254497
MOZ,TTO,10410559.9680787,0.609202041936827
MOZ,TUR,5167947.32421092,0.498782096511092
MOZ,TWN,9277635.47876545,1.45867138564517
MOZ,TZA,0,0.600834330660291
MOZ,UGA,1227196.1241117,0.36798681131258
MOZ,URY,8004742.74631435,0.490499931090719
MOZ,USA,11738995.594006,0.932364030891368
MOZ,VEN,10238308.2796406,0.528849676656798
MOZ,VNM,7372006.87498802,0.14425848605888
MOZ,ZAF,0,0.487652499532198
MOZ,ZMB,0,0.614626167845138
MOZ,ZWE,0,0.445249433351689
MUS,ABW,14337992.3690138,0.215990658594301
MUS,AFG,5517100.95431405,0.38036307155138
MUS,AGO,3574557.84030238,0.152454349888745
MUS,ARE,4746272.77250442,0.239342513147999
MUS,ARG,9968906.33477911,0.222935727509074
MUS,AUS,5636053.73766713,0.913056347604024
MUS,AUT,8507967.42655077,0.220926745325232
MUS,BEL,9259931.26545907,0.375709150008354
MUS,BFA,6993259.36667053,0.210302566793656
MUS,BGD,5769470.71018889,0.115973700466959
MUS,BGR,7530746.81243863,0.262801420658261
MUS,BHR,5148986.54358495,0.250528539092855
MUS,BIH,8028692.57470927,0.33937933466845
MUS,BLZ,16338497.3004441,0.240594397898205
MUS,BOL,11652951.4063184,0.170296212230337
MUS,BRA,9917103.18134147,0.257904015090886
MUS,BRB,13270682.3232092,0.148500300336397
MUS,BWA,2898309.09194927,0.330577002527399
MUS,CAN,12621300.0082034,0.635358550190363
MUS,CHE,8773009.20949491,1.13137937019375
MUS,CHL,10070380.3124387,0.134389967631516
MUS,CMR,5114181.67347304,0.212432326165299
MUS,COL,13596356.9314204,0.207959595835345
MUS,CRI,15525488.0247493,0.190956519134592
MUS,CZE,8614240.43174751,0.733487606439264
MUS,DEU,8721559.02539435,1.45455025839604
MUS,DNK,9260151.70373418,1.61253325481988
MUS,DOM,14342312.6689226,0.271456651419706
MUS,ECU,14333595.8962989,0.25498734909795
MUS,EGY,5182943.46864553,0.18615066881427
MUS,ESP,8644693.59136096,0.211943973021174
MUS,EST,9064859.53149334,1.20498137060288
MUS,FIN,9347009.6300475,1.66955641881309
MUS,FRA,172708.72672542,0.177243911602063
MUS,GAB,5087046.78902325,0.113390888081891
MUS,GBR,9615853.32182763,0.347806412821846
MUS,GHA,6800590.80147865,0.182011722424683
MUS,GRC,6946470.59908925,0.726316365780092
MUS,GTM,16342594.7112396,0.155093850941938
MUS,HKG,7697140.03731305,0.272216617604436
MUS,HND,15795052.2619564,0.090325090091292
MUS,HRV,8014052.01062134,0.316590641523087
MUS,HUN,8231330.5960995,0.733453226252363
MUS,IDN,4862445.55885779,0.194821532690819
MUS,IND,3562743.35087474,0.081668831876059
MUS,IRL,10117597.4920271,0.558147955832501
MUS,IRQ,5586053.06369774,0.469928824078711
MUS,ISR,6014064.24253115,0.516500145788944
MUS,ITA,7718634.80455005,0.152815659210697
MUS,JAM,15142093.7781941,0.21840130723052
MUS,JOR,5936944.94205337,0.248146375351324
MUS,JPN,8675336.59421031,1.86331504402771
MUS,KAZ,6814481.49974574,0.228004681092297
MUS,KEN,2607192.61347523,0.090587718814418
MUS,KGZ,6727428.0948667,0.169268418495595
MUS,KOR,9369104.54449577,1.53692539402536
MUS,KWT,5485852.74376735,0.182780611663272
MUS,LAO,6303331.92544606,0.215592167761262
MUS,LBN,6353511.38145118,0.2209823850446
MUS,LBY,5690277.83516346,0.208086206414553
MUS,LKA,3804220.82838252,0.151392218426179
MUS,LUX,9224090.75854614,0.252989851377481
MUS,MDA,7855022.2509612,0.201976504326617
MUS,MEX,16280665.7427754,0.187418312339003
MUS,MLI,7082281.8673305,0.384964250028493
MUS,MMR,5534560.63607824,0.237264890575913
MUS,MNG,7989786.59398101,0.79737849325148
MUS,MOZ,1853986.61953855,0.459763349778992
MUS,MYS,5394745.75111652,0.155370821906818
MUS,NER,6094517.06775397,0.154140797649422
MUS,NGA,5831859.52747355,0.06820973977373
MUS,NIC,15714318.3513787,0.80885358668921
MUS,NLD,9339737.52787737,1.4193163738575
MUS,NOR,9724379.27397506,1.49015076965386
MUS,NZL,9459189.53068137,0.205904255177012
MUS,OMN,4104209.6568445,0.216347838907626
MUS,PAK,4989802.8062209,0.143042334642581
MUS,PAN,14939150.8874525,0.255615251696764
MUS,PER,12836445.9178025,0.2409364851989
MUS,PHL,7184078.29856601,0.26862240115076
MUS,PNG,8953113.34117043,1.176355649368
MUS,POL,8410438.13003519,0.235681304943774
MUS,PRI,14017037.8933578,0.260955624580119
MUS,PRT,9305380.90565835,0.211719012136369
MUS,PRY,11025244.2534195,0.22503658591438
MUS,QAT,5004474.00123876,0.145885292610324
MUS,ROU,7679141.23674001,0.129219599906516
MUS,RWA,3501581.79019839,0.300078487899416
MUS,SAU,4262989.7141625,0.199970852876113
MUS,SGP,5538159.06536518,0.275099956379495
MUS,SLV,16225735.714283,0.126101758116213
MUS,SVK,8381175.4543186,0.603660659311173
MUS,SVN,8436116.07618903,0.267959315941805
MUS,SWE,9305011.49099601,1.72603428416124
MUS,THA,5411689.15647578,0.240484399701935
MUS,TTO,13326507.0012162,0.43198137864959
MUS,TUR,6487060.43371517,0.281656784402577
MUS,TWN,8212075.58795567,1.71498059601268
MUS,TZA,2111870.06440117,0.49091496320646
MUS,UGA,3413140.9623361,0.148913236819297
MUS,URY,10524929.2579866,0.231128511006323
MUS,USA,13422434.1357307,0.761569278201268
MUS,VEN,13105293.1594283,0.229370969174392
MUS,VNM,6053855.51273671,0.377716682978128
MUS,ZAF,2584193.41478928,0.246237617962812
MUS,ZMB,2655521.83430818,0.7246611304603
MUS,ZWE,2535815.49698565,0.182611824644518
MYS,ABW,17611114.9639766,0.303152449602506
MYS,AFG,4238460.22040432,0.468678790111095
MYS,AGO,8592290.68464369,0.157386008590345
MYS,ARE,5038712.86884844,0.146286142542621
MYS,ARG,13959851.6735134,0.084716734474365
MYS,AUS,2121513.11233578,0.950870162640515
MYS,AUT,8920001.82073233,0.244272177908169
MYS,BEL,9690686.2286491,0.374239423497846
MYS,BFA,10644371.994183,0.150080268856369
MYS,BGD,1782342.68783419,0.18713293056007
