g1name,g2name,dist,lag
LBY,NER,0,3.16227766016838
LKA,NER,6922724.73753867,7.21110255092798
MDA,NER,2768866.71079277,15.1657508881031
MEX,NER,9102020.78150357,15.8429795177549
MLI,NER,0,9.38083151964686
MMR,NER,7835236.4773478,7.07106781186548
MOZ,NER,3667001.93297448,5
MUS,NER,6094517.06775397,13.8924439894498
MYS,NER,9103772.85263353,5.47722557505166
NGA,NER,0,2.82842712474619
NLD,NER,3071702.19264068,7.34846922834953
NOR,NER,3853391.73071044,11.7473401244707
NZL,NER,15160190.7934129,10.770329614269
OMN,NER,3766505.65155391,13
PAK,NER,4600416.31244102,9.05538513813742
PAN,NER,8433681.20583842,4.89897948556636
PER,NER,7963683.29197172,2.64575131106459
PHL,NER,10713962.1966252,2
POL,NER,2936047.0347218,5.8309518948453
PRI,NER,6956711.53732241,3.74165738677394
PRT,NER,2302609.91692153,9.59166304662544
PRY,NER,7278253.8226441,5.19615242270663
QAT,NER,3598259.45275232,6
ROU,NER,2428560.64186367,2.64575131106459
RWA,NER,2424264.73683516,3
SAU,NER,2047427.61674974,2.23606797749979
SGP,NER,9715195.39057582,9.2736184954957
SLV,NER,9399291.01170999,3
SVK,NER,2745161.5403027,5
SVN,NER,2442441.75039184,7.34846922834953
SWE,NER,3540931.35166546,9.59166304662544
THA,NER,8442372.38254709,5.29150262212918
TTO,NER,6569048.39053639,5.74456264653803
TUR,NER,1938612.60478506,6.92820323027551
TZA,NER,2481936.11023193,5.09901951359278
UGA,NER,2206141.6928972,2.44948974278318
URY,NER,7671870.34704572,7.87400787401181
USA,NER,7052509.69682441,3.16227766016838
VEN,NER,6559081.64406584,10.5356537528527
VNM,NER,8782602.76653943,15.52417469626
ZAF,NER,4289278.36650843,9.53939201416946
AFG,NGA,5143845.14711801,4.12310562561766
AGO,NGA,1117040.10581658,13.5277492584687
ARE,NGA,4110139.45692517,7.81024967590665
ARG,NGA,7068912.03296397,8.77496438739212
AUS,NGA,11383791.6368093,7.93725393319377
AUT,NGA,3636607.3102545,4.79583152331272
BEL,NGA,3962774.62474057,5.91607978309962
BFA,NGA,127822.22323898,4.79583152331272
BGD,NGA,7782372.01584717,3.46410161513775
BGR,NGA,3201991.58762955,4.47213595499958
BIH,NGA,3241936.55527741,4.58257569495584
BOL,NGA,7144236.76333195,2.44948974278318
BRA,NGA,4415343.29714271,2.44948974278318
BWA,NGA,2898798.52771805,6.48074069840786
CAN,NGA,6438499.66894482,8
CHE,NGA,3562398.29521831,5.56776436283002
CHL,NGA,8240576.54102417,7.74596669241483
CMR,NGA,0,8.06225774829855
COL,NGA,7732940.12192678,15.556349186104
CRI,NGA,9335376.65305767,2
CZE,NGA,3878181.01013827,3.74165738677394
DNK,NGA,4554122.27548334,6.92820323027551
DOM,NGA,7693119.48919526,9.79795897113271
ECU,NGA,8681915.91033002,10.2469507659596
EGY,NGA,1515075.24388532,20.8806130178211
ESP,NGA,2490474.2968856,3.60555127546399
EST,NGA,4968024.95032412,9.89949493661167
FIN,NGA,5185278.09430849,8.18535277187245
FRA,NGA,3080014.18169863,9.64365076099295
GAB,NGA,413031.40809502,15.8429795177549
GBR,NGA,4127860.32731859,10.0498756211209
GHA,NGA,170000.94116569,2.44948974278318
GRC,NGA,2596581.96631984,8.24621125123532
GTM,NGA,9828707.1073211,4.12310562561766
HKG,NGA,10423850.4978717,13.490737563232
HND,NGA,9313699.32398734,13.9283882771841
HRV,NGA,3229169.18280246,5.91607978309962
HUN,NGA,3588984.64587644,2
IDN,NGA,8851044.08438349,1.4142135623731
IND,NGA,5776360.51645399,3.87298334620742
IRL,NGA,4378635.36252648,11.7898261225516
IRQ,NGA,3305812.54823542,10.4403065089106
ISR,NGA,2805733.77355492,7.74596669241483
ITA,NGA,2560013.36120238,8.66025403784439
JAM,NGA,8527026.8162873,1.4142135623731
JOR,NGA,2801770.78094458,8.24621125123532
JPN,NGA,11317940.2473677,6.557438524302
KAZ,NGA,4860616.73668257,4.79583152331272
KEN,NGA,2284750.49118624,3.46410161513775
KGZ,NGA,6118503.52695448,5.47722557505166
KOR,NGA,10979842.6199392,23.0651251893416
KWT,NGA,3790843.79081552,2.23606797749979
LAO,NGA,9080366.56513716,5
LBN,NGA,3062280.68017637,14.8996644257513
LBY,NGA,993365.46783921,2.44948974278318
LKA,NGA,7109464.83237421,5.8309518948453
MDA,NGA,3788300.51577766,14.0712472794703
MEX,NGA,9542221.18690413,14.5945195193264
MLI,NGA,214129.79404384,8.48528137423857
MMR,NGA,8248202.05284907,5.47722557505166
MOZ,NGA,3167850.43894498,4.58257569495584
MUS,NGA,5831859.52747355,12.6885775404495
MYS,NGA,9319371.0455719,4.69041575982343
NER,NGA,0,2.82842712474619
NLD,NGA,4100856.56598875,7.61577310586391
NOR,NGA,4911053.75368948,10.9544511501033
NZL,NGA,14394043.478106,9.69535971483266
OMN,NGA,4065117.75633452,11.8743420870379
PAK,NGA,5125174.67699584,7.61577310586391
PAN,NGA,8774562.70041066,4.47213595499958
PER,NGA,8140995.88619144,1
PHL,NGA,11146331.3211836,1.4142135623731
POL,NGA,3986583.61998907,5.09901951359278
PRI,NGA,7379781.17338152,4.24264068711928
PRT,NGA,2867650.34072889,8.48528137423857
PRY,NGA,7035346.50567283,3.60555127546399
QAT,NGA,4050814.30169817,4.47213595499958
ROU,NGA,3465733.51145004,1.73205080756888
RWA,NGA,2160648.11859351,2.23606797749979
SAU,NGA,2697200.7408797,3
SGP,NGA,9870449.2413785,7.34846922834953
SLV,NGA,9820575.52010879,3
SVK,NGA,3807405.82205252,4.35889894354067
SVN,NGA,3527621.50522007,6.6332495807108
SWE,NGA,4630428.43227478,9.69535971483266
THA,NGA,8830076.86708138,3.46410161513775
TTO,NGA,6918997.54964355,5.3851648071345
TUR,NGA,2905233.84384459,6.16441400296898
TZA,NGA,2247031.04915615,5.8309518948453
UGA,NGA,2001646.61224574,2.44948974278318
URY,NGA,7319482.0164233,6.32455532033676
USA,NGA,7475195.77895183,3.46410161513775
VEN,NGA,6871293.38220082,9.4339811320566
VNM,NGA,9244724.01986593,14.3874945699382
ZAF,NGA,3498121.96455068,10.3440804327886
AFG,NLD,4583485.74324898,8.54400374531753
AGO,NLD,6170271.65743865,11.0905365064094
ARE,NLD,4858360.67191144,8.18535277187245
ARG,NLD,3768785.8629758,8.18535277187245
AUS,NLD,13038436.6871545,3.3166247903554
AUT,NLD,443562.28606126,5.3851648071345
BEL,NLD,0,7.28010988928052
BFA,NLD,4005865.10208915,6.557438524302
BGD,NLD,7101150.85084214,7.07106781186548
BGR,NLD,1441636.84614779,7.07106781186548
BIH,NLD,955453.24640533,5.56776436283002
BOL,NLD,2437627.16953254,9.16515138991168
BRA,NLD,942908.66503904,9.48683298050514
BWA,NLD,7818833.98750817,11.2249721603218
CAN,NLD,2883902.36029248,4.69041575982343
CHE,NLD,370361.70041376,3.87298334620742
CHL,NLD,3287392.84805165,7.34846922834953
CMR,NLD,4252149.41168341,10.3440804327886
COL,NLD,301610.88060821,13.0384048104053
CRI,NLD,1577691.24641731,7.74596669241483
CZE,NLD,412796.02313339,6.32455532033676
DNK,NLD,186887.09384842,6.16441400296898
DOM,NLD,548179.75589315,8.60232526704263
ECU,NLD,1556912.94374856,9.53939201416946
EGY,NLD,2643406.58360745,19.2873015219859
ESP,NLD,945966.69979397,6.557438524302
EST,NLD,1060457.73081173,8.60232526704263
FIN,NLD,1144070.54301982,7.28010988928052
FRA,NLD,56636.1698487,9.74679434480896
GAB,NLD,5410929.05561552,14.247806848775
GBR,NLD,134338.58577027,7.93725393319377
GHA,NLD,4436912.41568514,6.6332495807108
GRC,NLD,1593991.61242492,4.69041575982343
GTM,NLD,2175118.65056804,4.79583152331272
HKG,NLD,9066195.9572911,12.5698050899765
HND,NLD,1625318.41846958,11.916375287813
HRV,NLD,808609.99565526,7.28010988928052
HUN,NLD,830112.29470696,7.21110255092798
IDN,NLD,9351490.04085776,8.71779788708135
IND,NLD,5501003.69368819,6.85565460040104
IRL,NLD,662030.48573439,14.247806848775
IRQ,NLD,3200504.24865727,9.74679434480896
ISR,NLD,3073765.16664419,5.47722557505166
ITA,NLD,509567.79609502,8.42614977317636
JAM,NLD,1047482.97370662,7.07106781186548
JOR,NLD,3138310.01008487,7.21110255092798
JPN,NLD,8172179.48713789,12.2882057274445
KAZ,NLD,2740394.15059829,10.9087121146357
KEN,NLD,5718674.79809622,6.48074069840786
KGZ,NLD,4735553.80649468,8.24621125123532
KOR,NLD,8305125.4335794,20.2484567313166
KWT,NLD,4092534.75874222,6.557438524302
LAO,NLD,8310939.73033291,7.93725393319377
LBN,NLD,3002254.56074592,13.114877048604
LBY,NLD,2004541.43940428,7.34846922834953
LKA,NLD,7987844.47910295,6.32455532033676
MDA,NLD,1457206.26056187,12.8062484748657
MEX,NLD,2162361.8811081,12.7671453348037
MLI,NLD,3002456.69553681,8.83176086632785
MMR,NLD,7527686.39632132,9.59166304662544
MOZ,NLD,7476776.5665955,5.56776436283002
MUS,NLD,9339737.52787737,11.2694276695846
MYS,NLD,9598126.57886018,6.6332495807108
NER,NLD,3071702.19264068,7.34846922834953
NGA,NLD,4100856.56598875,7.61577310586391
NOR,NLD,489282.52338931,9.48683298050514
NZL,NLD,11606741.8488018,6.78232998312527
OMN,NLD,4991749.21571792,10.1488915650922
PAK,NLD,5004462.77769703,8.60232526704263
PAN,NLD,1062517.24226104,10.8627804912002
PER,NLD,1540252.18855961,7.41619848709566
PHL,NLD,9675203.41794235,7.61577310586391
POL,NLD,464806.81491559,8
PRI,NLD,222866.40177335,6.48074069840786
PRT,NLD,1285884.52927665,8.60232526704263
PRY,NLD,3593507.04273843,7.54983443527075
QAT,NLD,4676264.66406509,8.48528137423857
ROU,NLD,1168511.94186559,7.68114574786861
RWA,NLD,6207500.43058895,8.66025403784439
SAU,NLD,3321511.10773163,8.18535277187245
SGP,NLD,10312404.3525603,11.4017542509914
SLV,NLD,2101710.29957209,8.88819441731559
SVK,NLD,807753.93728036,6.557438524302
SVN,NLD,734400.49394439,9.2736184954957
SWE,NLD,437953.48670414,5.8309518948453
THA,NLD,8313138.81035613,10
TTO,NLD,725030.35234835,4.79583152331272
TUR,NLD,1845310.73325386,5.65685424949238
TZA,NLD,6211839.74831728,9.69535971483266
UGA,NLD,5726197.44202751,7.34846922834953
URY,NLD,4830992.67616207,8.94427190999916
USA,NLD,1903999.54485532,4.47213595499958
VEN,NLD,89232.76026898,8.66025403784439
VNM,NLD,8335199.38823762,12.7671453348037
ZAF,NLD,8424896.07718662,15.3948043183407
AFG,NOR,4115786.33155733,12.7671453348037
AGO,NOR,6960709.95223528,3.87298334620742
ARE,NOR,4946524.44988931,4.12310562561766
ARG,NOR,10842804.1191852,4.58257569495584
AUS,NOR,11360329.2841232,8.77496438739212
AUT,NOR,1106783.18508446,6.85565460040104
BEL,NOR,739742.03347385,6.70820393249937
BFA,NOR,4815473.51419919,7
BGD,NOR,6010793.11427303,8.12403840463596
BGR,NOR,1797453.15946318,7.07106781186548
BIH,NOR,1530603.18750359,6.70820393249937
BOL,NOR,9859551.82714897,13.3416640641263
BRA,NOR,7752244.12040766,11.2249721603218
BWA,NOR,8576271.61716337,16.5529453572468
CAN,NOR,1184562.60980233,5.8309518948453
CHE,NOR,1141604.21525421,8.54400374531753
CHL,NOR,10832317.7697914,4.24264068711928
CMR,NOR,5028119.13379874,6.08276253029822
COL,NOR,7717337.9446767,5.29150262212918
CRI,NOR,8300544.93924085,10.295630140987
CZE,NOR,883137.90195929,7.48331477354788
DNK,NOR,116456.46185333,5.09901951359278
DOM,NOR,6901805.66013698,2.82842712474619
ECU,NOR,9129324.19898026,3
EGY,NOR,3196293.97124167,11.4017542509914
ESP,NOR,1733555.61388517,8.30662386291807
EST,NOR,554435.38123689,3.46410161513775
FIN,NOR,0,4.12310562561766
FRA,NOR,820795.6537105,3
GAB,NOR,6205286.99777501,7.81024967590665
GBR,NOR,302354.43593163,3
GHA,NOR,5247018.31898709,11.916375287813
GRC,NOR,2104156.02239064,5.65685424949238
GTM,NOR,7777662.98696277,7.41619848709566
HKG,NOR,7357493.00994873,6.16441400296898
HND,NOR,7793085.43218017,4.24264068711928
HRV,NOR,1402529.28717197,5.56776436283002
HUN,NOR,1264961.67980857,10.770329614269
IDN,NOR,8418641.38212616,10.9544511501033
IND,NOR,4673860.85783423,7.68114574786861
IRL,NOR,847423.30302582,11.5325625946708
IRQ,NOR,3271290.80928674,2.64575131106459
ISR,NOR,3352793.29234005,4.47213595499958
ITA,NOR,1254031.59648853,3
JAM,NOR,7277047.37794464,10
JOR,NOR,3418596.6131542,4
JPN,NOR,5356096.71841062,11.7046999107196
KAZ,NOR,2234757.53997456,14.1067359796659
KEN,NOR,6276283.73806187,10.3923048454133
KGZ,NOR,3754445.71363205,6.78232998312527
KOR,NOR,5874758.52445405,12.2474487139159
KWT,NOR,4182126.65633122,9.9498743710662
LAO,NOR,6930192.94023061,6.85565460040104
LBN,NOR,3236777.60930384,5.47722557505166
LBY,NOR,2778622.99894977,10.0995049383621
LKA,NOR,7488910.93159493,6.16441400296898
MDA,NOR,1534456.88815308,4.24264068711928
MEX,NOR,6949942.03548946,6.08276253029822
MLI,NOR,3789426.90094017,4
MMR,NOR,6151765.04955927,11.3137084989848
MOZ,NOR,8115716.91793933,9.21954445729289
MUS,NOR,9724379.27397506,3.60555127546399
MYS,NOR,8518566.22678344,7.34846922834953
NER,NOR,3853391.73071043,11.7473401244707
NGA,NOR,4911053.75368948,10.9544511501033
NLD,NOR,489282.52338931,9.48683298050514
NZL,NOR,11930408.3861954,5.47722557505166
OMN,NOR,4988682.22720728,2.64575131106459
PAK,NOR,4402871.21992946,4.89897948556636
PAN,NOR,8277640.1424865,14.9666295470958
PER,NOR,9161840.59564411,10.4403065089106
PHL,NOR,7691725.68369397,11.8321595661992
POL,NOR,570870.60004562,6.92820323027551
PRI,NOR,6893581.01350141,13.1909059582729
PRT,NOR,2020870.01569627,2.82842712474619
PRY,NOR,10465112.0593018,8.42614977317636
QAT,NOR,4752465.29953829,7.87400787401181
ROU,NOR,1420603.38809709,10.6301458127346
RWA,NOR,6869294.90490994,11.4455231422596
SAU,NOR,3591504.17430402,13
SGP,NOR,9199726.28083717,8.36660026534076
SLV,NOR,8136301.02431582,13.7477270848675
SVK,NOR,1140191.13132596,7.14142842854285
SVN,NOR,1343789.74526298,6.6332495807108
SWE,NOR,0,6
THA,NOR,7064310.84740068,10.5830052442584
TTO,NOR,7482594.59122397,6.85565460040104
TUR,NOR,2152375.19705433,5.65685424949238
TZA,NOR,6870238.85615241,13.9283882771841
UGA,NOR,6357061.72500985,10.1980390271856
URY,NOR,11417556.5719598,7.07106781186548
USA,NOR,3124629.07066014,9.69535971483266
VEN,NOR,7586300.65314633,2.64575131106459
VNM,NOR,6932091.33715363,4.79583152331272
ZAF,NOR,9142841.78502924,21.0475651798492
AFG,NZL,12578218.0624502,11.7046999107196
AGO,NZL,11538990.9107786,5.56776436283002
ARE,NZL,13380136.854698,4.35889894354067
ARG,NZL,6940403.98455769,3.3166247903554
AUS,NZL,619453.83956247,6.557438524302
AUT,NZL,15460324.5359745,5.19615242270663
BEL,NZL,15233268.7327951,7.54983443527075
BFA,NZL,15161985.531178,5.74456264653803
BGD,NZL,10466874.8913596,6.78232998312527
BGR,NZL,15600338.7377606,6.78232998312527
BIH,NZL,15813776.2100783,5.56776436283002
BOL,NZL,9598674.1146809,12
BRA,NZL,9568543.46320641,10.295630140987
BWA,NZL,10624354.1922445,15.4919333848297
CAN,NZL,7799353.45076818,5.47722557505166
CHE,NZL,15651859.2727212,5.56776436283002
CHL,NZL,6136869.72897819,4.24264068711928
CMR,NZL,13831697.4954931,6.557438524302
COL,NZL,10273923.6548594,7.61577310586391
CRI,NZL,9689619.33997069,8.83176086632785
CZE,NZL,15243008.9140239,6.92820323027551
DNK,NZL,14538852.0480129,3.74165738677394
DOM,NZL,11297796.1882846,3.74165738677394
ECU,NZL,8852926.57943911,4.35889894354067
EGY,NZL,14592825.5244944,12.9614813968157
ESP,NZL,15827387.0407712,7.14142842854285
EST,NZL,14094061.916838,3.46410161513775
FIN,NZL,13022788.7832396,3.3166247903554
FRA,NZL,9498436.7603683,5.56776436283002
GAB,NZL,13402183.2206682,8.18535277187245
GBR,NZL,14160420.7951618,5.19615242270663
GHA,NZL,14637091.5781519,10.0995049383621
GRC,NZL,15887851.9613519,3.74165738677394
GTM,NZL,9098468.56158686,6.08276253029822
HKG,NZL,8671675.71840654,8.36660026534076
HND,NZL,9398603.83099212,6.16441400296898
HRV,NZL,15707585.9495337,6.557438524302
HUN,NZL,15371862.1181862,10
IDN,NZL,4285939.39698237,10.1980390271856
IND,NZL,9227636.93655244,6.2449979983984
IRL,NZL,14647125.6450997,14.1067359796659
IRQ,NZL,14420058.5454625,4.79583152331272
ISR,NZL,15335734.1985854,3.46410161513775
ITA,NZL,15707364.6443674,4.35889894354067
JAM,NZL,10629974.4426965,9.16515138991168
JOR,NZL,15198126.2164403,2.82842712474619
JPN,NZL,6258086.23250049,10.6301458127346
KAZ,NZL,11465011.4833913,13.8202749610853
KEN,NZL,12030850.8914702,8.12403840463596
KGZ,NZL,12065011.2158707,7.21110255092798
KOR,NZL,7785643.67514747,15.3622914957372
KWT,NZL,14318544.2269242,8.18535277187245
LAO,NZL,8780931.92585483,6.85565460040104
LBN,NZL,15563124.984915,7.48331477354788
LBY,NZL,15183851.1732124,9.16515138991168
LKA,NZL,10123060.3524283,4.69041575982343
MDA,NZL,15182433.3051065,7.48331477354788
MEX,NZL,7086976.54646232,6.2449979983984
MLI,NZL,15283057.9054894,5.47722557505166
MMR,NZL,9156016.32036509,10
MOZ,NZL,10217335.8843002,7.93725393319377
MUS,NZL,9459189.53068137,5.56776436283002
MYS,NZL,7116668.98907886,7.21110255092798
NER,NZL,15160190.7934129,10.770329614269
NGA,NZL,14394043.478106,9.69535971483266
NLD,NZL,11606741.8488018,6.78232998312527
NOR,NZL,11930408.3861954,5.47722557505166
OMN,NZL,12895502.4593524,4.58257569495584
PAK,NZL,12329806.9583169,5.65685424949238
PAN,NZL,9957927.45458293,13.7113092008021
PER,NZL,9664709.79855266,9.53939201416946
PHL,NZL,6658403.16072869,10.3923048454133
POL,NZL,14736581.7957968,8
PRI,NZL,11719292.5929961,11.2249721603218
PRT,NZL,14823317.6825262,5.09901951359278
PRY,NZL,9839420.19124985,7.54983443527075
QAT,NZL,13804052.7927618,7.74596669241483
ROU,NZL,15243067.5981365,9.64365076099295
RWA,NZL,12735374.0337911,10.816653826392
SAU,NZL,13175324.8981504,11.4455231422596
SGP,NZL,8032248.44449369,8.94427190999916
SLV,NZL,9306287.5040253,12.2882057274445
SVK,NZL,15284478.0104653,7
SVN,NZL,15674340.7378833,8.48528137423857
SWE,NZL,13221482.5542493,6.16441400296898
THA,NZL,8563337.8234487,10.1980390271856
TTO,NZL,12280215.6414636,5.3851648071345
TUR,NZL,14951102.4402156,5.29150262212918
TZA,NZL,11410630.034498,12.8062484748657
UGA,NZL,12804377.4141461,9.16515138991168
URY,NZL,9270153.65229124,6.92820323027551
USA,NZL,3570341.87930593,8
VEN,NZL,11021665.743736,4.35889894354067
VNM,NZL,8419034.82251062,6.85565460040104
ZAF,NZL,8022242.86448365,19.4679223339318
AFG,OMN,583786.93348076,13.856406460551
AGO,OMN,4352403.40003148,2
ARE,OMN,0,4.24264068711928
ARG,OMN,12440330.5196329,3.74165738677394
AUS,OMN,7610969.5454681,9.69535971483266
AUT,OMN,4150259.35386684,7.48331477354788
BEL,OMN,4980839.94687521,8.36660026534076
BFA,OMN,5356412.67042051,7.48331477354788
BGD,OMN,2878817.70599701,8.66025403784439
BGR,OMN,3106046.55617929,7.93725393319377
BIH,OMN,3819567.0096906,7.48331477354788
BOL,OMN,12637422.94292,14.3178210632764
BRA,OMN,9917203.44073919,12.0415945787923
BWA,OMN,4893781.35847203,17.8044938147649
CAN,OMN,7488046.64335336,7.14142842854285
CHE,OMN,4592139.70055332,9.05538513813742
CHL,OMN,13378243.8060867,4.79583152331272
CMR,OMN,4026078.9507796,6.16441400296898
COL,OMN,12820249.2590778,3.87298334620742
CRI,OMN,14022552.8681058,11.0905365064094
CZE,OMN,4109584.05385977,8.66025403784439
DNK,OMN,4607250.41236917,5.56776436283002
DOM,OMN,12221972.2001956,2.23606797749979
ECU,OMN,13895628.3375537,2
EGY,OMN,1607590.33820642,9.53939201416946
ESP,OMN,4990963.04435162,9.16515138991168
EST,OMN,4150525.92349856,2.64575131106459
FIN,OMN,4372681.25925011,4.47213595499958
FRA,OMN,3374518.57220167,3.46410161513775
GAB,OMN,4555544.83636805,5.65685424949238
GBR,OMN,5342437.81105282,4.47213595499958
GHA,OMN,5615443.96131832,12.8452325786651
GRC,OMN,2871523.67472262,5.91607978309962
GTM,OMN,13851263.388086,8.36660026534076
HKG,OMN,5521943.14683484,6.40312423743285
HND,OMN,13660705.2696883,2.23606797749979
HRV,OMN,3856825.89720665,7.07106781186548
HUN,OMN,3766571.32230859,12.0415945787923
IDN,OMN,4212557.27119112,11.9582607431014
IND,OMN,865602.61664037,8.24621125123532
IRL,OMN,5870527.27011008,13.3416640641263
IRQ,OMN,855762.71324951,2.44948974278318
ISR,OMN,2081344.98631925,5.19615242270663
ITA,OMN,3796853.8170627,3.46410161513775
JAM,OMN,12899929.6617008,11.0905365064094
JOR,OMN,1766504.56957442,3.87298334620742
JPN,OMN,6459329.75608523,11.6619037896906
KAZ,OMN,1659282.11351891,15.3622914957372
KEN,OMN,1865439.43652629,10.7238052947636
KGZ,OMN,1890847.20842891,7.54983443527075
KOR,OMN,6477412.44882863,11.8743420870379
KWT,OMN,803293.9214973,10.770329614269
LAO,OMN,4165467.63748047,7.61577310586391
LBN,OMN,2076837.63586422,3.60555127546399
LBY,OMN,2826453.33233393,11.2694276695846
LKA,OMN,2540017.31256717,6.40312423743285
MDA,OMN,3211152.09066602,3
MEX,OMN,13300068.2571167,3.74165738677394
MLI,OMN,5001709.99182184,4.58257569495584
MMR,OMN,3333735.92418192,11.9582607431014
MOZ,OMN,3319034.14524965,10.3923048454133
MUS,OMN,4104209.6568445,1.4142135623731
MYS,OMN,4618302.33661119,8.30662386291807
NER,OMN,3766505.65155391,13
NGA,OMN,4065117.75633452,11.8743420870379
NLD,OMN,4991749.21571792,10.1488915650922
NOR,OMN,4988682.22720728,2.64575131106459
NZL,OMN,12895502.4593524,4.58257569495584
PAK,OMN,338433.95268556,5.19615242270663
PAN,OMN,13669975.6324245,15.9687194226713
PER,OMN,13465017.4139987,11.4891252930761
PHL,OMN,6286937.88851395,12.7671453348037
POL,OMN,3827103.85992798,8.42614977317636
PRI,OMN,11999146.8004315,14.1067359796659
PRT,OMN,5874187.24033108,4.12310562561766
PRY,OMN,12448468.3175381,9.16515138991168
QAT,OMN,409031.61518024,8.88819441731559
ROU,OMN,3150581.05386216,11.6619037896906
RWA,OMN,3164259.76475933,12.5698050899765
SAU,OMN,0,14.0712472794703
SGP,OMN,5276741.78295153,8.88819441731559
SLV,OMN,14092968.4454955,14.7648230602334
SVK,OMN,3839174.18260388,8.48528137423857
SVN,OMN,4143401.45532214,8.30662386291807
SWE,OMN,4535025.06827132,7.41619848709566
THA,OMN,3924428.84622896,11.4455231422596
TTO,OMN,11888209.0379248,7.87400787401181
TUR,OMN,1622834.93713692,6.557438524302
TZA,OMN,2769869.51140948,15.0665191733194
UGA,OMN,2496838.87872403,11.2694276695846
URY,OMN,12490426.9617597,7.68114574786861
USA,OMN,8846286.41026189,10.7238052947636
VEN,OMN,11952621.9183432,2.82842712474619
VNM,OMN,4332608.99024394,2.82842712474619
ZAF,OMN,4947373.97451393,22.1359436211787
AFG,PAK,0,9.53939201416946
AGO,PAK,5618722.1415662,6.85565460040104
